SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_pred,Err_joback_des
O=C1N=C2CCCC12,20.9614,24.98844909667969,0.19211737272699755,26.39503443915528,0.053289771063492586,0.20585820608344582
CC12NCC1C1OC12,38.1461,26.694957733154297,0.30019169107315563,28.82788998300742,0.07398849694203699,0.32323593653525073
COCCCC(=O)C=O,38.1461,35.008777618408196,0.08224490528761247,38.97795857248005,0.10183142215339744,0.021341768603227357
CC1OCC(=N)C1C,38.1461,30.9331169128418,0.1890883494553362,32.89956588620337,0.05977127419137804,0.1594712262144709
CC1CC(C)NCCN1,38.1461,40.254798889160156,0.05527954074361886,38.818018479337475,0.03701323421718366,0.01730944818049213
CC1OCC12OC2C#N,38.1461,30.91866111755371,0.18946730812445536,31.942558928973387,0.03205434522939717,0.19420927061043033
CC1OC1C(O)CC=N,38.1461,36.03459548950195,0.05535309010614569,36.92289282790058,0.024058172866872247,0.03312869275440695
N=CC#CC(O)CO,38.1461,30.756351470947266,0.19372225546131144,30.508007767463337,0.008140279279356505,0.2503635206453125
CC(C)C1C(=N)C1N,38.1461,33.94479751586914,0.11013714335491326,36.0137916673334,0.057450050541080835,0.05920810428302455
O=CCC1CNNC1O,38.1461,32.10410690307617,0.15839084721436333,34.24099263248066,0.062407236622499716,0.11404772663672692
C#CC1CC(C)(O)C1,38.1461,33.200851440429695,0.12963968949827925,33.14771151651627,0.0016031249664686421,0.15079135948776493
C#CCC#CC1=CC1C,38.1461,33.52893829345703,0.1210388927450766,36.10191083840119,0.07126970526466749,0.056622741404159356
COC(C#N)CC=O,38.1461,30.865705490112305,0.19085553988186715,33.38531106014407,0.07547048357562589,0.14260130544476
CC1=CC(C)C(C=O)C1,38.1461,34.879196166992195,0.08564188299741808,37.829337472212615,0.07798553985745678,0.008373462210911281
C=C(C)C#CNCCC,38.1461,38.891090393066406,0.01952992292964181,42.2084473123979,0.07859462099561967,0.09624488866721874
O=C1NCC2C(O)OC12,38.1461,28.84103202819824,0.2439323540755609,30.185268148124845,0.044532853355159344,0.26373235489609825
C=C(C=O)CCC,38.1461,32.845165252685554,0.13896400280276228,32.78501656411855,0.001834639566198472,0.16352236471793846
CCC1CC1C1CO1,38.1461,31.42010498046875,0.17632195740930914,33.78804078336192,0.07008206892123803,0.12898230011561052
CC#CCC1(C)NC1=O,38.1461,33.51136016845703,0.12149970328665227,34.51964583370408,0.029209038531403102,0.10505479064779799
CC1CCCCC12CC2,38.1461,35.43834686279297,0.07098374767556916,37.23763506614817,0.0483190782701153,0.02439641862964837
CC1C2CC1C2(C)O,38.1461,34.28838348388672,0.10113003730691417,33.7924924045555,0.014674593202375493,0.1288335747279059
CC1=NCOC(O)C1=O,38.1461,30.78681945800781,0.19292353718970445,31.804956180300742,0.03201188885534587,0.19937596466889063
CC(C)=CC1(C)CCO1,38.1461,37.91480255126953,0.006063462548739341,38.935494553005434,0.026214948941931833,0.02027441957699503
OC1OC1OC1CC1,38.1461,28.53275489807129,0.25201383894890195,29.54844358898128,0.03437367818888246,0.29096816504490325
CC1=C(F)N(C)C=CO1,38.1461,31.314022064208984,0.1791029210270778,33.66180479280429,0.06974619284516732,0.13321612536218772
CC1=C(CC2C=CO2)C1,38.1461,31.95780944824219,0.16222603494873158,34.30944122363464,0.06854182672530645,0.11182516064185873
C#CC#CCC(C)OO,38.1461,37.39556121826172,0.01967537393700217,38.505439505056884,0.028823935035189152,0.00933217513358588
CC12CCCC(C1)C2=O,38.1461,32.45322036743164,0.14923883785153286,34.05949165072036,0.04716075330075419,0.11998441994342579
CC1CC2C(CO)CC12,38.1461,35.51982879638672,0.06884769881097356,38.7268667071463,0.08281170627645391,0.014996480648384953
C#CCC1COCC1O,38.1461,34.09169387817383,0.1062862552613811,36.7763370463758,0.07299919958903402,0.03724576898174752
C#CC(C#C)OCC=O,38.1461,33.60791015625,0.11896864538576675,37.90208878823503,0.1132966221460058,0.006437935732996134
CC1(O)CC(CCO)C1,38.1461,38.80093383789063,0.017166468862888418,39.44636424651456,0.016362228077355948,0.0329628413505677
COCC(C)CC1CO1,38.1461,37.98685836791992,0.0041745193369721965,42.11390197474034,0.09799717939448571,0.09421596643123221
CCCC1C=C1CC,38.1461,35.72868728637695,0.06337247355884465,38.48014837986472,0.07150339095177476,0.00868105747844572
CCC1NCC(C)O1,38.1461,32.17169952392578,0.15661890667916814,35.56707857181083,0.09546409725582872,0.0725114777977071
CC12CCOCC1CC2,38.1461,34.09845352172852,0.1061090512076328,35.931886293416945,0.051025230256957696,0.061622529040138846
CC(O)C#CNCC=O,38.1461,36.366981506347656,0.04663959077474082,37.84397255931474,0.03902843578728753,0.007983502266093094
COC1C#CNOCC1,38.1461,31.63757705688477,0.17062092699162515,33.984639769516484,0.06906245670248302,0.12245120909641821
CC1CC12C=CC2,38.1461,26.650348663330078,0.3013611178251491,26.68267396975202,0.0012114717759766796,0.42962058612428167
CCOC1CCC1C#N,38.1461,34.355667114257805,0.0993661969570201,37.45250059090416,0.08268696155894222,0.018519441910489917
C=CC#CC=C(C)C,38.1461,33.3690185546875,0.12523118864870844,34.58916036464746,0.035275265346048475,0.1028339398197123
CCC1CCC1NO,38.1461,34.594635009765625,0.09310165364832504,35.62092654693543,0.028811477877127234,0.07089016760238696
C#CC#CC1CC1O,38.1461,29.37904357910156,0.2298283814308261,30.179578313678462,0.026525709745058707,0.26397060964602087
CCOCC1CC1C#N,38.1461,34.96722412109375,0.08333423020718363,38.56412632116861,0.0932706777827467,0.010839771597240831
COC1CCC(O)C1=O,38.1461,33.205062866210945,0.1295292869726934,35.11901474854281,0.05449901986248862,0.08619505054830132
COCCC1OC1C,38.1461,32.622512817382805,0.1448008363270999,37.22410876693841,0.12361870040640524,0.02476865836692593
CCOCNC(=O)C=O,38.1461,34.377330780029304,0.09879828396535163,37.68069682483897,0.08766732898188066,0.012351235894720425
C#CCC1CC2CC12,38.1461,28.49634552001953,0.2529683107835524,33.008940371453605,0.1367082614786569,0.1556293407403362
CC(C=O)CNCC=O,38.1461,36.191837310791016,0.051230995808457,40.43709675739688,0.1049842789672903,0.05665581708651738
OCC1C#CN=CC=C1,38.1461,31.010894775390625,0.18704940281206656,31.57849326129806,0.017974210523941377,0.20797720411667195
C=C1C(CC)NC1OC,38.1461,37.40519714355469,0.01942276815835196,40.319674700812364,0.07228425275958278,0.05390853762936171
CC1CC(N)OC1=O,38.1461,29.45195007324219,0.2279171377089089,32.908216942164735,0.10502747307752455,0.15916641934872053
CCCC1(C)NC1=O,38.1461,33.51723861694336,0.12134559976135535,33.70140846026362,0.005464752119704782,0.13188444468061283
CC1(C)CCNC1CO,38.1461,38.89345169067383,0.019591824345708504,39.40100329648011,0.012881692427655177,0.03184952644574465
C#CC1=CC(=C)C1C,38.1461,30.00067901611328,0.21353220863696987,32.90504803077916,0.08826515043980955,0.1592780525443509
CC(CO)OCCC#N,38.1461,36.58816528320313,0.040841258131155536,40.917945828019384,0.10581617569500149,0.06774156844699937
CC#CC#CC(C)CO,38.1461,37.83977508544922,0.008030307542600116,38.91793046347836,0.027703307066672386,0.01983225866037951
O=CC1CCCC1CO,38.1461,34.4486083984375,0.09692974122026883,36.848103781230016,0.06511855798709486,0.03522559061590477
CC1CN1NC1CCC1,38.1461,35.118831634521484,0.07935983928838106,37.38550951654932,0.06062985128033236,0.02034452634954699
CC12CCC1(C)C2OO,38.1461,36.112571716308594,0.053308943343917295,36.28981253536342,0.00488403787928381,0.05115175127531119
CC(C=O)C(C)(C)CO,38.1461,41.616859436035156,0.0909859575693232,43.71849246919943,0.0480719465485897,0.1274607644150882
CC1CCCN(C=O)C1,38.1461,34.09427261352539,0.1062186537149173,37.33490767423296,0.08679906453723797,0.021727449625565578
CCC(C=N)CC,38.1461,33.068878173828125,0.1330993686424529,34.42941110323221,0.03951659020030003,0.10795098660339457
CC#CC=CC(=N)C#N,38.1461,32.33542633056641,0.1523268084924433,31.919360590081396,0.01303490210309241,0.19507719750042532
CC1=CN(C)C(C)C1C,38.1461,39.506980895996094,0.03567549227826952,42.01930302961518,0.05978971454734514,0.0921767556897684
O=CC=CCNCC=O,38.1461,33.644309997558594,0.11801442355683553,37.0438518576425,0.09177074439094944,0.029755224877622753
C=C1CC1NC1CC1C,38.1461,35.24016571044922,0.0761790665245144,38.0015262742339,0.07266446468117162,0.0038044189257766406
C.COC(=O)NCC=O,38.1461,35.61499786376953,0.06635284173822399,32.31891255532814,0.1019862689624436,0.18030270773176676
C=CC(C)C#CC(N)=O,38.1461,36.389068603515625,0.04606057752914117,37.6918607047436,0.03456428196615968,0.012051389524509017
CC(N)CCOC(C)C,38.1461,41.79786682128906,0.0957310661191856,48.31072111869397,0.13481177979942716,0.2104009396531393
COCC1CC(C=O)C1,38.1461,35.43056106567383,0.07118785234470022,38.45977302632315,0.07876312630800049,0.008155873049704767
CC1CC1CC1COC1,38.1461,35.12966537475586,0.079075832791403,38.14841322279644,0.0791316752917173,6.0637457787182195e-05
N#CC(C#N)OC=O,38.1461,24.71823310852051,0.3520115265120023,24.345360342021095,0.015315968269149924,0.5668735013200136
N=C1NCC12OCCO2,38.1461,31.206457138061523,0.18192273553360566,28.82061435037003,0.08278250972331763,0.3235699814119416
O=CC1CCCOC1O,38.1461,32.05633544921875,0.15964317586283389,34.43072927823433,0.06896147362514839,0.10790856887583755
CCNC1CC1C(C)O,38.1461,39.882904052734375,0.04553031771883307,42.153244820960644,0.053859217193579965,0.09506136094576757
CC12NCC1C(=O)C2O,38.1461,32.499176025390625,0.14803411029199245,32.028640787964285,0.014691077293643927,0.1909996509853309
CCCCC1CCC1,38.1461,36.06989669799805,0.05442766893606293,38.75710931322236,0.06933470175773772,0.0157650899163914
CCC1CCC1(O)C=N,38.1461,37.26213836669922,0.023173053950489783,36.59431963314934,0.01824924579127654,0.04240495198180871
CC=CC1C(C)C1CC,38.1461,40.61273193359375,0.06466275539553855,42.95798135941085,0.05459403239168558,0.11201367492461818
CCCCC1=C(C=O)O1,38.1461,34.852088928222656,0.08635249925358926,38.130671041997616,0.08598280660111873,0.0004046337916630884
C#CCC1NC1C1CO1,38.1461,32.544239044189446,0.1468527832677664,34.760008463782206,0.0637447894151538,0.09741342668963646
CC1OC1(C)CC=O,38.1461,32.19148635864258,0.1561001948130325,34.08942679077712,0.05567534015115874,0.11900092172627585
CC1CC2(C#N)CC2O1,28.6374,31.702402114868164,0.10702794649193588,33.248307701704626,0.04649576756525276,0.1386809741738593
O=COCC=C1CO1,28.6374,27.29843330383301,0.04675587505035345,25.935877994611925,0.052535538203262365,0.10416157902768146
CCC=C1C=CNC1C,28.6374,35.887657165527344,0.2531744210552405,37.7859561430503,0.05023821470432993,0.24211524801478201
COC1C2CCC21C,28.6374,32.061229705810554,0.1195579803267946,33.761636583425386,0.050365060752108594,0.15177690129929985
O=C1NCC2COC2O1,28.6374,26.637710571289066,0.06982789738980973,30.297635431638366,0.12079902633350112,0.05479752488884535
C=C1OCC23CC(C2)C13,28.6374,31.72608184814453,0.10785482788746643,32.69391895694065,0.02960297020589067,0.12407564116994559
N=CCC1CCOC1O,28.6374,32.930675506591804,0.14991848095818047,34.75094699330991,0.05238048583448779,0.17592461565110332
N=CC1OC2C(O)C12O,28.6374,31.459754943847656,0.09855485986324376,30.367056478948687,0.035983022116630216,0.056958318635450714
N=CC1=CC(=O)C1,28.6374,22.423912048339844,0.21697109205654688,21.85399103028035,0.0260785783827688,0.3103968039668692
CC1=NC2CC1CCO2,28.6374,30.035993576049805,0.04883800820080752,34.270326587509636,0.12355683277915132,0.16436746154507456
CC1OCC2(O)C=C1C2,28.6374,31.53197860717773,0.10107686477046572,33.28510500545464,0.0526699975256083,0.13963317840496495
N#CC1CC2NC1C2=O,28.6374,27.421077728271484,0.0424732088712144,29.53473361752519,0.07156509067004128,0.030382316263476834
C#CC1NNC2C(=O)C12,28.6374,28.220977783203125,0.014541201952582097,30.472432516446524,0.07388496904630926,0.060219429986632156
O=C1NCC1OCOO,28.6374,29.91938018798828,0.04476594201946691,32.52640872869777,0.0801511338818456,0.11956465163848627
O=CCC1C=C(C=O)C1,28.6374,31.20716667175293,0.08973463623628299,33.9796069137372,0.08159129824610874,0.1572180316064064
COC(C)NCNC=N,28.6374,36.63916015625,0.2794164329251259,40.90910710757197,0.10437643970312015,0.29997494385059725
O=C1CNC12CCC2,28.6374,27.834327697753906,0.02804277980005494,26.753038570687902,0.04041743236787778,0.070435417058633
N=CC1CCCOCO1,28.6374,31.470806121826172,0.09894076004896298,33.060867778695616,0.048094976439005586,0.13379769122533725
O=CC1C2COC12,28.6374,21.76203155517578,0.2400835426688253,24.997211391146372,0.12942162969091991,0.14562378786551072
CC1NCC2=NCC1C2,28.6374,30.731182098388672,0.07311355424684758,34.272519785866194,0.10332878088928703,0.16442093610491074
C=CNNC=COC,28.6374,31.87807464599609,0.11316232081111045,34.747932594183645,0.08259075386453155,0.17585312673268136
OC1CCCC12NC2O,28.6374,33.69513702392578,0.1766129964286486,32.83696384878742,0.026134364281978264,0.12789135646420302
CC1CCCCC1CO,28.6374,37.91212463378906,0.3238675520050376,40.1669350037466,0.05613598273672662,0.2870404476386156
C#CC1OC12CCO2,28.6374,27.153865814208984,0.05180408087993377,28.18091589661161,0.03644487944148451,0.0161983416388279
CC1Cc2[nH][nH]c21,28.6374,24.85688781738281,0.13201310812494105,25.009924456010157,0.006119036420782636,0.1450414434625819
O=C1CC2(O)CC2O1,28.6374,25.919662475585934,0.09490168536298904,26.714370851813282,0.02974834708388447,0.07198481891465502
CC1CC12CNC2C=O,28.6374,33.69438934326172,0.1765868878900221,34.25777333548017,0.016445435221411807,0.1640612564173646
C1=NNC(C2C3=CC32)C1,28.6374,26.77137565612793,0.06516039667958927,29.355710205515525,0.08803515674786962,0.024469181651090317
NOC1CC2C(=O)C12,28.6374,26.326326370239254,0.0807012378833533,29.682400474697484,0.11306612843927794,0.03520606345798369
N=CC1=CC=CCCN1,28.6374,31.270587921142575,0.0919492663839098,30.615107532675427,0.021410357215552962,0.06459907189823277
N#CC1C=NC=NN1O,28.6374,26.824649810791016,0.06330009669903636,28.595432638272197,0.06192537283423231,0.0014676246468687342
CCC12CC1C(=O)N2,28.6374,29.72865295410156,0.038105866946774605,29.507189367175602,0.00750541111083651,0.029477201516969087
O=CC1=CCNCC1O,28.6374,31.54867935180664,0.10166004427101068,32.513436477009996,0.029672567090394404,0.11921337443830993
CC1COC1NON,28.6374,24.768917083740234,0.13508499082527622,34.451752462840986,0.2810549445792192,0.16876797396916857
CC1=C2N=NC=NC2O1,28.6374,25.41400146484375,0.11255904988428593,28.822674559518724,0.11826359443625108,0.006428083526257533
CC1CCCC(C)N1C,28.6374,39.42019653320313,0.3765284744146859,42.296263962972816,0.06799814357805842,0.32293310763641253
NC1CC2NCC=C2O1,28.6374,31.824886322021484,0.1113050179842264,33.45027709238454,0.04859124980860321,0.14388153135748652
N=C1OCC=CCC1=O,28.6374,28.935359954833984,0.010404574257229527,28.962528560236443,0.0009380605476470411,0.011225834773377573
COC1NCC1CNN,28.6374,34.41534423828125,0.20176217946745345,39.925943830896514,0.13802052159255185,0.28273705635384194
CC1=CC=C(O)N=CO1,28.6374,29.97332191467285,0.046649553195222064,31.22939737862057,0.04022093185850641,0.08299863577883294
OCCC12OC13CN23,28.6374,27.935625076293945,0.024505539040068382,28.108584732853938,0.006153268056852169,0.018813301066985793
C#CCCC#N,28.6374,22.196773529052734,0.22490262631898372,25.59637922433734,0.13281588249216986,0.11880667765584675
CC1CC=C(C#N)C1O,28.6374,32.97591018676758,0.15149804754508364,34.45224468218897,0.0428516199463956,0.16877984978421776
CC1CC=C=NC1C,28.6374,30.81925392150879,0.0761889669281705,34.430650906098975,0.1048890128286965,0.16825853574184887
O=CCCC1C=CC1,28.6374,28.870302200317386,0.008132798379649803,32.492436142914244,0.11147621947044284,0.11864410923078562
CCCCCC1(C)CN1,28.6374,39.524375915527344,0.3801663529345312,43.46317577565483,0.09062383937286381,0.34111119381108923
OC1CC2COC23CC13,28.6374,30.10268402099609,0.05116679660151041,32.12199764221192,0.0628638867267155,0.10848010391585267
CCCC1=CN=C1C=O,28.6374,32.185108184814446,0.12388373891535033,35.64360296149585,0.09702988725403149,0.19656270352535157
Cc1cc2occc2[nH]1,28.6374,28.7298526763916,0.003228389322759819,29.974773919414634,0.04153229800397921,0.044616647418595494
N#CC12CCC1C2O,28.6374,27.73257827758789,0.03159580556936415,27.8238636803967,0.003280831298534676,0.02923879763601912
O=C1CC2OCC2CN1,28.6374,28.804691314697266,0.005841707511759661,30.91256343650625,0.06818820206025648,0.07359996013204755
O=C1CNC1C1CCC1,28.6374,32.672470092773445,0.14090211027444666,32.21831220923748,0.014096265520878185,0.11114524516311503
N=CC1CC=NC1=O,28.6374,25.296232223510746,0.11667147773503382,25.45265834632722,0.006145767592839481,0.1251241269316112
C#CC1(C=O)C2CC21,28.6374,28.01388740539551,0.021772667721388524,29.11610728578077,0.037856017961698574,0.016441321674019054
C#CCC1=C=CCC1,28.6374,28.98279571533203,0.012061001184885213,32.57660750888824,0.11031878603613549,0.12092135461967488
NC1CC2C(CO)C2N1,28.6374,33.86959457397461,0.1827049443725551,37.05984230657972,0.086083683417042,0.22726600499010682
O=C1CNCC2CC2O1,28.6374,30.05501747131348,0.04950231066065624,31.603384204369615,0.04899370026460809,0.09385020873680756
N=CC1=CCC(C=O)O1,28.6374,29.293737411499023,0.022918889686180447,30.77082439555263,0.04800284077754813,0.06933270191685142
N#CC1CCC2CC2C1,28.6374,31.18212509155273,0.08886020000253986,34.01643260732767,0.08332171537483292,0.15813041506794998
C#CC1=NC2=COC21,28.6374,23.65219306945801,0.17408029117664284,25.905618963854657,0.08698598931532128,0.10545129378907779
CC1=C2N=CN=NC2O1,28.6374,24.614879608154297,0.1404638826096539,28.822674559518724,0.14598905256607414,0.006428083526257533
C1=CC2CC1C1CN21,28.6374,23.563093185424805,0.1771916030985772,28.29396351414077,0.16720422808036667,0.012138153980709917
NC1=CC(C=O)C1,28.6374,25.63589859008789,0.104810541805894,27.102598700928418,0.05411658590474147,0.05662930392792946
N=c1ccc(O)no1,28.6374,24.4204044342041,0.14725483339255302,25.02002132124843,0.023965482656687354,0.1445793603572786
N=C1NCC23CCN2C13,28.6374,27.454504013061523,0.04130598402573125,29.220652867894938,0.0604417999425982,0.01996029556669367
OCC1C=CC2NC2C1,28.6374,32.089405059814446,0.12054184597115848,33.946569849021245,0.05470846678962307,0.15639782966685573
O=C1N2CC12C1CO1,28.6374,25.179012298583984,0.12076472380230102,24.539386344393723,0.02606527910737225,0.16699739749370343
CC1OCC1C=N,28.6374,25.25627136230469,0.11806688587983938,27.288396738781092,0.07446847815681425,0.049435050147221084
CCC(C=O)NC=O,28.6374,31.4987907409668,0.09991796535184053,34.96509858769793,0.09913622402742805,0.18097185031030513
C1CC2C3CC4C1C2C43,28.6374,27.015396118164066,0.05663935559219543,33.819874605839345,0.20119762615856704,0.15323754644981855
CCC1NCC1CO,28.6374,32.811279296875,0.145749240394554,35.61463272020185,0.07871352894049889,0.1959091583231215
NCNNC#CCC=O,28.6374,32.72060394287109,0.14258291405194234,38.604367966024626,0.15241187288266939,0.25818238948495337
N#CC1C=NCC(=O)C1,28.6374,28.42353057861328,0.007468185707735976,29.59716636553163,0.03965365374589193,0.03242764370339722
NC1CCNC(=O)C1=O,28.6374,31.249271392822266,0.09120490661939512,31.759293330441373,0.016058982557091414,0.09829857667043965
O=CCNCC1CC1O,28.6374,35.806331634521484,0.25033458465228986,37.7740934941178,0.05209289429811827,0.2418772404304175
O=C1N=C2C(=O)C12,28.6374,21.22541046142578,0.2588220138201868,18.85651858429295,0.12562721302680255,0.5187002771473574
N=C1NCC2NC1C2=O,28.6374,27.71746063232422,0.03212370423557239,28.05531410514511,0.012042405640325129,0.02074779461293354
CN1C=COC(N)C=C1,28.6374,31.97336769104004,0.11648989402110665,35.316088862772226,0.0946515109507455,0.1891117923256909
C#CC1=CC2C(O)C12,28.6374,27.37586212158203,0.04405210942396895,29.250533353226864,0.06409015551978037,0.020961441824759904
N=COC1C=CC1,28.6374,22.24319839477539,0.2232814992012057,24.35925311825043,0.08686862085642719,0.17562717793446217
O=CC1C2CCOCC12,28.6374,30.32990837097168,0.059101328017616125,33.717956270015414,0.10048200643930028,0.15067806095155992
CC1C2CC1C(CO)N2,28.6374,33.92649078369141,0.18469172423793384,37.4233111327716,0.09343963009243247,0.23477107895666072
N#CCNNC1CC1,28.6374,28.61163902282715,0.0008995571236512773,31.836482160004618,0.10129395330080657,0.1004847879840049
Cc1cncncc1=O,28.6374,27.4448184967041,0.041644196166408194,29.32259290091774,0.06403848426906572,0.023367404896048462
CC1C2NC13CCC2O3,28.6374,29.989070892333984,0.04719949759175012,33.18826242244193,0.09639527039368743,0.13712264789628256
N=CCCC1COCO1,28.6374,31.68268966674805,0.10633960019932144,35.284119239224495,0.1020694196179006,0.18837707678517024
N#CCC1NC(=O)C1O,28.6374,31.05490875244141,0.08441788543797296,31.359132356008555,0.009701276174143077,0.08679233612428243
CC1C=C(C=O)C(O)C1,28.6374,33.18051147460937,0.15864259585749318,35.45951711760794,0.06427063390174866,0.19239170953685425
CC1=NOC=C(C=O)O1,28.6374,27.298757553100586,0.04674455246982665,30.808853955504496,0.11393141749035345,0.0704814907636813
O=c1nc1CCCO,28.6374,28.001665115356445,0.022199462403833945,30.44268463816751,0.08018410832764193,0.0593010984288861
CCC1CCC2CC1O2,28.6374,34.098583221435554,0.1907010839474096,38.14841322279644,0.10615985461069771,0.24931608995765314
O=C1CCC2ON12,23.9535,21.25861930847168,0.112504673284836,22.723983400674598,0.06448535304595482,0.054106561232961474
O=CC1CC23OCC2C13,23.9535,27.83292007446289,0.16195629342112394,31.172986774300014,0.10714618794855997,0.231594323205885
O=CC1COC2CN1N2,23.9535,27.305723190307614,0.13994711379579686,31.64300996430345,0.137069348930103,0.24300817061897728
OCC1CCNCN1,23.9535,29.66691589355469,0.2385211302546471,31.556926349339463,0.05989209579101904,0.24094318518757188
O=CC1CCCC=NC1,23.9535,32.013416290283196,0.3364817788750373,33.78258221637842,0.05236917399515724,0.29095118168951284
O=C1NC2CCC12O,23.9535,27.05010223388672,0.12927556448480268,26.025743282306482,0.03935945038990081,0.07962282805253412
O=CCC12CC3C1OC32,23.9535,29.29047775268555,0.22280575918698933,32.28461250456445,0.09274185191027409,0.25805211394086225
N=C1CCC1NC=O,23.9535,28.02587127685547,0.17001153388254206,29.058322352818088,0.03553030568753711,0.17567505414926413
O=CC1C2OOC12,23.9535,21.24651527404785,0.11300998709800852,23.691462618415137,0.10319951046276277,0.011060413863227755
O=CC1CCC2CC2C1,23.9535,32.034523010253906,0.3373629327761667,35.023705042746656,0.08534739625189379,0.3160774974902113
N#CC1=C2C=CON12,23.9535,21.46617126464844,0.10383988708754716,23.73994866466283,0.09577853061657757,0.00899544217022853
N=CCC=CCN,23.9535,22.888851165771484,0.044446483153965564,30.672697377285935,0.25377116709920094,0.21906118313095302
NCCOc1cnon1,23.9535,29.076011657714844,0.21385232461706413,34.130835285966846,0.14810137478030994,0.29818594243872304
O=C1CC=NCC1O,23.9535,26.535903930664066,0.10780904380003192,27.193077229428006,0.024166933856708036,0.11913242484826904
N=CC1NC2C(N)C12,23.9535,28.06506729125977,0.17164787155362546,29.847425253779967,0.05971563534762433,0.19746846515792998
NNC=CCC=O,23.9535,25.930818557739254,0.08254821039677958,30.16684364483373,0.1404198973206109,0.20596598430998952
N=C1Cc2nocc21,23.9535,22.317777633666992,0.06828740544525877,23.488500552553255,0.049842386331425584,0.019796897907823106
O=C1NCCC1O,23.9535,25.280532836914066,0.05540037309428954,24.210340338587372,0.04420394275172498,0.010608704173316046
CC12N=CN=C1NC2=N,23.9535,27.860898971557614,0.1631243438978696,27.626984934064865,0.008466868102002914,0.1329672761190583
NC1=CON=CN=C1N,23.9535,28.67568206787109,0.1971395440278496,32.02530517539999,0.10459301134472533,0.2520445982073043
CNCc1ccc(N)o1,23.9535,33.236167907714844,0.3875286662790342,36.842929742889694,0.09789563046003198,0.3498481210055567
C1OC2CC3(CC3)C12,23.9535,28.79860496520996,0.20227127414406929,28.48892049115881,0.010870347795286103,0.1591994506273527
CC12C=CC1=NC2,23.9535,23.146183013916016,0.03370350830083214,23.916213064729686,0.032196989077224264,0.0015590651901868779
N#Cc1ccc(F)n1N,23.9535,28.073434829711914,0.17199719580486844,30.277981081408075,0.07281021299831128,0.2088805414206289
N=Cc1ccnnc1N,23.9535,29.65640640258789,0.23808238472823984,29.58428353661765,0.002437877729266974,0.19033023157881132
CCOC1C=C1CC,23.9535,32.67067337036133,0.3639206533642821,36.61037154008875,0.10761153203303085,0.3457181942616819
O=CC12COC(C1)N2,23.9535,26.369327545166016,0.10085488739290782,26.949127057091133,0.021514593429940214,0.11115859340248625
N#CC1NN=CNN1,23.9535,23.24699592590332,0.02949481595995065,24.504270618400902,0.05130839077305411,0.02247651550123331
O=C1C2CC3CC1C2N3,23.9535,26.55693054199219,0.1086868533613956,30.778243912637173,0.1371525088509602,0.2217392237194864
O=CC1NCC1COO,23.9535,31.471628189086914,0.3138634516495258,34.7863970973438,0.09528922753859997,0.3114118736421535
N#CC1=CC1NC=N,23.9535,26.4390811920166,0.10376693143033808,26.52329227605374,0.003174986089987357,0.09688813324180917
N=CC1=CC2=COC2N1,23.9535,27.225229263305664,0.1365866893483485,27.784020681290073,0.020111970992042295,0.13786775950212168
O=C1OC2C(=O)CC12,23.9535,22.69361114501953,0.05259727618011844,25.368423923881956,0.10543866607118399,0.05577500313489879
CC12CCCC1(C=O)O2,23.9535,32.614551544189446,0.3615777044769848,33.15067893800851,0.01617244083663018,0.2774356131651831
C1=C2COCC(CO1)C2,23.9535,28.358753204345703,0.1839085396432966,32.169027653996594,0.11844543424294368,0.25538625980123214
O=CC1C2OC34C1N3C24,23.9535,25.933818817138672,0.08267346388371945,28.96152774636242,0.10454244526530651,0.17292001272244462
CC1CCNC1CCO,23.9535,37.363258361816406,0.5598245918891356,39.97500515963636,0.06533449557767892,0.4007880698365394
O=C1C2CC3CCC12C3,23.9535,28.69613838195801,0.1979935450751669,30.976898287896756,0.07362776882118889,0.22673019818258977
COCc1ccc[nH]1,23.9535,28.59697914123535,0.19385388946230628,30.718448951699276,0.06906174897696356,0.2202243011141699
CC1C(=O)OC1O,23.9535,23.81700325012207,0.00569840523839639,26.541492974317435,0.10265020610678102,0.09750743776251314
CC1=C(F)C=NC1=N,23.9535,26.505807876586914,0.1065526072009066,26.029629356055864,0.01829371114038802,0.0797602350635411
CC1[CH]c2ccccc21,23.9535,32.01218032836914,0.3364301804900805,31.75223993981081,0.008186521299003496,0.24561227663289317
CC1=Cc2cnccc21,23.9535,27.33652114868164,0.14123285318144085,29.902887143552007,0.08582335152288982,0.19895694736736758
CC1NNCC1CC=O,23.9535,33.04965209960937,0.3797420877787955,36.61081298708533,0.0972707404430539,0.3457260834811363
O=CC1C23CCC12NC3,23.9535,30.61274719238281,0.2780072721056553,30.070278773541496,0.018040019612941702,0.2034160979885422
O=C1C=C=NCCCO1,23.9535,29.1099853515625,0.21527064318627767,31.712901792791264,0.08207752347091868,0.24467649928380486
O=CC1C2CC3OC2C31,23.9535,27.36995887756348,0.14262879652507895,32.277887973415105,0.1520523616630035,0.25789754212764127
C#CC1CCC(C)C1,23.9535,32.21320343017578,0.3448224029964633,34.97990800401274,0.07909410663743245,0.31522118362197643
C#CC1CNNC=CN1,23.9535,31.412128448486328,0.31137948310210745,31.95287243657289,0.01692317299985937,0.2503490868450657
C.COC1=CON=CC1,23.9535,31.807796478271484,0.3278976549678121,28.75765511763681,0.10606363238440995,0.1670565662598292
