SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_des,Err_joback_pred
CC(C)CC(C)C=N,41.6908,37.212605,0.1074144769900055,39.850103646992984,0.04619050352572707,0.06618549026514267
CCC(N)C(=O)NCO,41.6908,38.98737,0.0648447730109877,41.19633581066121,0.012002625466773428,0.05362044383786077
CC(C)(C)C1(C)CN1,41.6908,38.09561,0.0862345751996694,37.914674971940954,0.09959534219543222,0.00477216350114959
N=CC1=CC2CCC2N1,23.6823,29.560032,0.2481909227933578,31.009255453602197,0.23628285640605595,0.04673519026506804
N#CC1CCCCC1,27.5707,28.798397,0.0445290494695087,31.096128464493482,0.11337194173605651,0.07389123913342142
CCC1NCC2CC21C,33.6569,36.5162,0.0849543784272202,38.6882302882612,0.13004808570393075,0.05614188790951864
O=CC1CCCC2CC12,31.0897,32.165276,0.0345958813925662,35.023705042746656,0.11232406845435618,0.08161412504068105
C#CCNC(=N)C=O,23.8983,29.742867,0.2445599275309659,31.059209515207396,0.23055672140339661,0.042381713371130066
OC12NC3CC1C2N3,23.8983,25.247597,0.0564599465536317,26.460262826759312,0.09682303019939753,0.045829696957240415
CCC1C=C(C#N)C1,27.1083,28.585665,0.0544986129394136,31.930793261400286,0.15102954761947562,0.10476182768199697
C#CC(N)C=N,31.0301,22.884575,0.2625039916037422,25.397469192437367,0.22177921606613737,0.09894270068395761
CC12NCC1C(CO)O2,31.0301,33.183887,0.0694096210353641,35.012661160925305,0.11374631430100796,0.05223179559302529
CCC1(C)CNC1CO,32.2607,39.52217,0.2250872120105209,40.512629026744555,0.2036878184651264,0.024448154823294675
NCC1=CC(=O)CC1,32.2607,29.042141,0.0997671792399619,31.072759611492877,0.03823092648867078,0.06535044318180905
CCC(O)c1cn(N)o1,33.2184,34.639126,0.0427692430693412,35.340826108178966,0.06005592799902796,0.01985522653123758
C#CC1=C=CCCNC1,33.2184,32.35057,0.0261249584955646,34.52179864368364,0.037755815018117984,0.06289442407372667
C#CC1CCCC(O)C1,36.2165,35.292854,0.0255034498341356,36.9704600888426,0.020393581443963037,0.04537693295704725
CC1CCC(C)CC1,36.2165,34.06338,0.0594513220474547,37.06475718865231,0.022885815340293283,0.08097657765234742
CCCC1CC(C=O)N1,36.2165,36.362835,0.0040405597012388,39.02599429172445,0.07199033215459183,0.06824065190541945
CC1C=NN=NN=CO1,22.6004,28.217897,0.2485574332826468,29.586307514785187,0.236119614159155,0.04625148015180161
C#CCNCC(C)C=O,36.6329,37.44873,0.0222704309172902,41.671078795273914,0.12090348848480771,0.10132564160428671
C#CC#CC(C)CC=O,36.6329,35.722076,0.0248635402598313,38.314579746656506,0.04389137915060277,0.06766363519575697
CCCCCC(C)C=O,36.6329,41.287605,0.1270635217426011,46.164815457819,0.20647576218577884,0.10564778412848488
NC1C=NC2=CCC2=C1,22.2311,28.920368,0.3008968604603495,31.45890431694099,0.2933288529051442,0.08069372955160296
N#CC1CCCN2CC12,22.2311,30.47044,0.370622232408143,33.24504187599039,0.3312957738803352,0.0834591180946657
CC1(C)C2CCC(=O)N21,32.9999,33.553238,0.0167678664189608,34.93062598560635,0.05527315732623669,0.03943210139359997
CC1C2CC1C1OC21,30.6449,27.475908,0.1034100852207399,31.236346756497177,0.01893456879281685,0.12038663758638815
COC1CC2CC(C)C21,30.6449,34.982193,0.1415339254872446,39.22691022197496,0.21877864388022356,0.10820931849985634
C#CNCCC(C)NC,39.2632,40.45803,0.0304313122894617,44.80427400041384,0.12367288889365025,0.09700512054661783
C=CCC(C)C1(C)NN1,39.2632,38.604256,0.0167827462797343,39.590518163437096,0.008267589782125802,0.02491157502323211
CC1COC2NCC=C12,25.9247,31.786877,0.226123221424618,33.81374591857643,0.23330884243269787,0.059942158536860544
N#CC1CC2CN2C1,25.9247,25.422821,0.0193591036763444,28.884669436555882,0.10247544785157901,0.11985072026390006
CNCCn1cccn1,25.9247,32.41118,0.2502045766727169,36.53342193318286,0.2903840202153931,0.11283481576738572
CCCCNCC(C)=O,38.0383,40.290607,0.0592115697176945,43.980930617395956,0.13511834638272624,0.08390735633811953
CCC#CCC1C=N1,26.6414,29.185833,0.0955067292745471,32.53378312425974,0.1811158297132041,0.1029068802565186
O=CC12CCCOC1N2,26.6414,29.988632,0.1256402517190702,31.30949949652567,0.14909530882292374,0.04218743569095523
N=c1ncncnc1N,26.6414,27.275246,0.0237917551819313,23.15492925436048,0.15057142724730885,0.17794555536651416
C#CCC(=O)CC#N,26.2093,29.208424,0.1144297487724568,31.171989892234098,0.15920349998157987,0.06299135534890193
OC1CNC2CCCC12,26.2093,32.403305,0.2363285190261067,34.66916033628389,0.2440168799655066,0.06535651034826177
CC12NNC1C2NOO,34.9093,31.67609,0.0926174331631251,32.95944150212924,0.0591593306502114,0.0389372951615801
C#CC1NC(C#C)N1,34.9093,28.586102,0.1811322045419867,30.287947670623836,0.15258057031901165,0.05618887384286026
CC1NCC(=N)CN1,28.9485,29.993605,0.0361022042604687,29.955678443961986,0.03362228786926369,0.001266089035805407
C#CC#CC=CCC,28.9485,27.885271,0.0367282908479646,33.87979362998419,0.14555264662592024,0.17693503967152086
C#CCc1cc[nH]n1,28.9485,26.897505,0.0708497916465946,25.906815570812782,0.11740865722663535,0.038240494146387895
N#CC12CC(N1)N2,29.2094,21.716251,0.2565320967465604,21.583675380594208,0.3533098272160842,0.006142402397554118
CCCCNC(O)NC,29.2094,41.270798,0.4129286369967267,45.630928560713194,0.35987715084219474,0.09555208930083292
N#CC1CC2COC2C1,33.7369,28.605602,0.1520974877832789,32.71068383459644,0.031372507239307054,0.12549666816365052
CCCC#CC(C)CO,41.4149,40.575302,0.0202728456660903,43.571691259736866,0.04949982884253753,0.06876917496442761
CC1C(=O)OC2CC21O,41.4149,31.565044,0.237833620192825,32.717268357471085,0.2658422319216264,0.03521762100924206
C#CC(C)C(=O)CC,37.8269,34.12331,0.097908893165675,36.55841365449591,0.03469752154708434,0.06660856998636333
CCC1C2CN1C2C=O,39.3148,33.609444,0.1451198107442799,37.00646510789708,0.06237653030011579,0.09179534165159049
CCC1C2CCNC12C,33.8006,36.401836,0.0769582905411048,38.6882302882612,0.126333777788337,0.059097929040061004
Cc1cncnn1,21.0053,21.207739,0.0096375141675089,20.295056131718038,0.034995905587664716,0.04497069938405244
CCCN(NO)C(C)=N,40.2621,39.1186,0.028401426205084,40.43620207234381,0.004305599028126592,0.03258471381626068
CCCNC(C=O)CC,40.2621,39.75306,0.0126431709422252,44.86755371017791,0.10264552732085314,0.11399091965688607
CC(=O)N(C=O)C(C)N,39.9066,36.45027,0.0866104452284756,39.080843834483055,0.02112943540866779,0.06731108073367546
C=C1OCC1(C)CNO,39.9066,36.7343,0.0794931488512003,37.41527504087095,0.06658577162422624,0.018200455298727186
N#CC1CC2CC2CN1,27.5208,30.74791,0.1172607462682202,32.712877032952996,0.15871661265754175,0.06006708095327734
CCC(O)C(C)(C)CO,41.2141,42.149097,0.0226863486677363,45.77912906737577,0.09971856521466699,0.07929447635478705
C=CC(C)C#CCCC,41.2141,39.565536,0.0399999878919244,43.42371520243664,0.05088498743453092,0.08884958793714968
CC1CC1CNCC#N,22.9782,36.314133,0.580373253363174,39.1366414133035,0.41287245991964067,0.07211933143409856
CCC1=NC2CNCC12,25.0888,31.80041,0.2675141623759049,35.384145516130644,0.2909592803770628,0.10128082687476288
CCC(N)C1=CC1N,36.8541,34.084362,0.0751541340032915,37.701905101542756,0.022487062636738265,0.09595120171778079
C#CC1CCC(=O)C1,36.8541,28.527521,0.2259335831448102,30.15923952236167,0.22198372981767017,0.054103437228641874
CC(=CN)CC(C)O,40.7177,37.39438,0.0816185918627679,38.9761227660761,0.044683183198502396,0.04058235283097003
CC(CN)COCC=O,40.7177,38.431202,0.0561548924714693,43.93156979185113,0.07315627024207252,0.1252030787406872
C=C(C)CCC(=N)N,34.8198,35.151363,0.0095222652859216,37.13282612410089,0.06229060283132147,0.05336149523008766
Nc1cnc(N)nc1,22.3307,26.943014,0.2065458827935291,23.6947607080627,0.057568030539280564,0.13708740645065928
N#CC1C2CNC1O2,22.3307,24.367462,0.0912090600923,27.04675582078724,0.17436678365553313,0.09906155986101756
C#CC#CCOCC=O,41.0172,33.0156,0.1950791790488102,36.49610853281871,0.12387872704608364,0.0953665657172436
CC1=C(N(C)C(C)C)C1,35.9183,39.77816,0.1074622155061581,42.4634540159288,0.1541361664426448,0.06323776711431658
O=C1CCCCO1,25.3575,23.35229,0.0790776220120634,25.626263196475566,0.01048780286126649,0.08873604313828755
CC1OC=NOC=NO1,25.3575,26.813732,0.0574280645653867,30.502975997732722,0.16868767159359083,0.1209470183501748
C#CCNC=O,25.3575,22.668175,0.1060564036812642,25.30638991211523,0.0020196514817905436,0.10425093904256187
C#CC#CC(=O)CCO,33.7394,34.48191,0.0220072291020706,35.05813629926988,0.03761569890688523,0.016436307234103716
CCC(C)C1OCC1=O,36.0385,35.4765,0.0155943930839587,38.582283938559634,0.06593139853022915,0.08049766943567775
C#CC(CC=O)C(C)O,36.0385,37.602898,0.0434090665272686,40.54721456237215,0.11119665335917402,0.07261452097635512
CCCCNCC(C)=O,36.0385,40.290607,0.1179879143802483,43.980930617395956,0.18058805272879913,0.08390735633811953
CC(C)CON,36.0385,31.529327,0.1251209847086275,31.9460322355353,0.12810566690383626,0.01304403728334614
C#CCNCC(C)=O,36.0385,32.742615,0.0914545625901813,35.312457532793005,0.020560519372880046,0.0727743893329008
CC1CC(O)C(O)C1C,41.7956,37.906876,0.0930414778026499,39.97053905132403,0.04566015350287134,0.05162960270999086
C#CC(C)OC(C)C,41.7956,36.542725,0.1256801048585258,40.0057168602829,0.04474068408693029,0.08656242487485366
CCC(C)(CCO)NC,41.7956,42.19158,0.0094742443241446,46.902993300277544,0.10889269406708252,0.10045016253258324
O=C1C=CCCOC=N1,28.6746,28.209772,0.0162104402507672,29.140779966985587,0.015997511649095658,0.03194862896739041
C#CC(C#N)OC1CN1,28.6746,31.92837,0.1134721852125129,33.48189086999291,0.14357883456042475,0.046398839182204096
N#CC1CNCC(N)C1,28.6746,33.698586,0.175206821028154,35.432001569584706,0.1907146441138495,0.048922315782258655
CC1C=CN=CN=NO1,28.6746,28.183447,0.0171285080121336,30.43328242022665,0.05778812800875492,0.07392680780077003
C#CC#CCCC,33.0826,28.090065,0.1509112040032704,31.852345985977802,0.038623654740024035,0.11811629157971765
N#CC1CCCN2CC12,24.9248,30.470547,0.2224991463286408,33.24504187599039,0.25027015778852957,0.0834558995696177
O=CC1C2CN1C2,24.9248,21.70077,0.1293503087511845,25.53156943254034,0.023765457667753214,0.15004167458886938
NC1C=C2OC21O,27.1443,22.838245,0.1586356844035137,24.200891300393696,0.12162397917792483,0.056305624593732555
CC1=CN=CC(O)=CN1,27.1443,30.471,0.1225561414877789,31.231590576977126,0.13087039441372986,0.024353244997320368
CC(=O)CNCC#N,27.1443,30.754768,0.1330101852537007,33.071203059497,0.1792164333675482,0.07004387035239096
O=CC1CCCN2CC12,21.4436,31.290283,0.4591898376730119,34.25231431140937,0.3739517918397361,0.08647682268940077
N#CCNC1CNCO1,21.4436,30.542698,0.4243269743184046,33.77318626970987,0.3650702711685777,0.09565245766009327
O=C1NCN2NC2N1,21.4436,22.612331,0.0545025737460528,24.479437889716333,0.12401583334524487,0.07627245764906607
N=C1NC1OC1C2NC21,21.4436,27.01801,0.2599567789825876,29.035238114461063,0.26146291911000485,0.06947517036054122
N=c1cc(F)c(O)no1,21.4436,27.815508,0.2971473021691295,19.534029445625894,0.09775610094627464,0.4239513704751027
C=C(C)C(C)C(C)=O,35.8115,35.429253,0.0106738722334524,37.267780389159185,0.039076123502724075,0.04933289211111674
CC1C2=CC1C(=O)C2O,35.8115,30.84768,0.1386096885586029,32.51761156187314,0.10129552202379291,0.051354680791843
C#CC(O)CC(C)C,33.8986,36.92093,0.0891579285008266,39.50567334545421,0.14193083855130387,0.06542714315617738
CCC1OCC1CC=O,35.2029,34.86253,0.0096688126649033,39.023801093367894,0.09791206869433478,0.10663418162192055
C#CC#CC1OCC1O,31.9643,32.026543,0.0019472556437718,33.23420198038173,0.03821069575046072,0.036337835976763204
CC1CC1(N)CC=O,31.9643,34.048893,0.0652162873847859,35.031706737316476,0.08756087050845889,0.02805497730059391
CC(CCC=O)NC=O,31.9643,36.14514,0.1307972206981694,40.43709675739688,0.20953029363679548,0.10613909260465847
N=CC1N=CC=C1O,28.0786,25.801659,0.0810916986469734,25.984020473792725,0.08061029386579542,0.007018216213947826
O=Cc1cn(C=O)o1,28.0786,22.74948,0.1897929635443632,23.7925088396527,0.18014456521727049,0.043838539545454996
CC1CC1CN1CN1,36.8531,30.67286,0.1676993470862822,33.018843250381195,0.11612329119296258,0.07104983153382005
CC(C#CC=N)CCO,36.8531,37.56002,0.0191821162067057,38.34982629176696,0.03902824175472948,0.02059478146675505
CC1CC(C=O)N1,34.1707,25.861143,0.2431778362110633,28.081997952326528,0.21681869139118834,0.07908464903732168
C#CC(=C)C#CC,39.8874,28.545866,0.2843387633043707,29.365237805737074,0.3583203467947811,0.027902781212178485
CC12CCC1C21CC1,39.8874,30.796547,0.2279129014166088,30.33229313099826,0.3150143257463395,0.015305597469889085
OC12CCC3C1CN32,21.9388,25.594194,0.1666177918678981,28.29598324417138,0.2246673384456743,0.09548313698298201
CCC1=CC2CCN12,30.8305,28.551054,0.0739347723567735,32.40291282517497,0.04852689737057554,0.11887384464344594
C=C(C)OCCC=N,30.8305,32.496277,0.0540301602461442,35.59582987885264,0.1338732625442652,0.08707629206571961
OCC1=CC2CN2CC1,30.8305,32.198624,0.0443756558351814,34.39346491000484,0.10359424150279181,0.06381563810880742
C#CC#CC(C)CO,37.5525,33.58154,0.1057442472790697,34.90321817513391,0.07590365483127631,0.037866943056715445
CCOCC(C#N)C#N,40.5482,33.64438,0.1702620914834845,37.85003679442406,0.07128561645079905,0.11111367783514604
CC(C#N)C#CNN,40.5482,31.226555,0.2298904792171917,33.371053482609604,0.21507102019211255,0.06426223504532598
CC1=C=CCCC2CC12,31.2855,33.8391,0.0816224731595532,36.47013510609756,0.14216111596555955,0.07214218149846298
C#CC#Cc1ccco1,31.2855,29.128788,0.0689364723471011,27.569834651338137,0.1347728557552853,0.0565456183679432
CCCC1CC(O)O1,23.1088,33.138306,0.4340123963192594,35.61243952184529,0.3511031451292558,0.0694738567496229
CC1=NCCC2(C)N=C12,32.5771,29.515522,0.0939794517260951,33.347238322326696,0.023094515800160587,0.11490355768865208
CC(=N)C1CC(=O)N1,37.733,28.989258,0.2317266633318314,27.972607856849688,0.3489267855574742,0.03634448916429374
C=C1COC(C(C)C)O1,37.733,35.66829,0.0547189678909624,39.18767887733908,0.0371208226415338,0.08980855662196995
N=CC1CC2CNC2C1,26.4733,30.811905,0.1638860628341221,32.9287414531831,0.19604276289639605,0.06428537380308758
CC1C=CCC1CC#N,26.4733,33.429176,0.2627506329232248,36.37643548288861,0.27224040375113234,0.08102111830816947
OC1CCC2NCNC12,26.4733,30.812958,0.1639258333366779,33.365604761909225,0.20656915440590504,0.07650533476388158
CC1=NOC=CN=N1,24.2463,24.346159,0.0041185245304743,25.987640198738323,0.06700647636420877,0.06316391893166255
OC1CNC12CCC2,24.2463,29.826742,0.2301564433435703,29.2038866977343,0.16975777056822097,0.021327822173547215
C#CC1CC2CCC2C1,27.5191,32.72842,0.1892983512385345,36.257687080623676,0.2410133625234365,0.09733845054087129
O=C1CCC2CC2CO1,30.4983,30.101324,0.0130163293881659,32.90693977874429,0.07319549599383016,0.08525909117068763
CC1OCC(O)CO1,26.9622,29.660095,0.1000621319789835,32.08343928858516,0.15962251560752178,0.07553255954848191
Cc1ccnc(C#N)n1,27.0996,27.465675,0.0135085150335764,24.455967141945436,0.10809766151183443,0.12306640095588332
CC#CC(C=O)NC,34.4871,32.917416,0.0455151166988095,34.741794744220456,0.007331076189229649,0.052512507130160625
N#CCNC(=N)CC=N,24.4075,33.251,0.3623271310328216,33.49854519642149,0.2713862689593054,0.007389729761993826
C#CC1CCC1C,28.7474,29.839928,0.0380043994705554,30.619535564578232,0.061141866787293345,0.02546111657814005
CCC(CC=O)NC=O,28.7474,36.191338,0.2589429856421527,40.43709675739688,0.2890834826132409,0.10499662680704767
CCC#CCC(C)CO,38.5771,40.907738,0.0604150579471653,43.571691259736866,0.11462927224842884,0.061139542274287015
CC1(C)C(O)C1CO,38.5771,34.75701,0.099024773412874,35.61689114303888,0.0831124997707634,0.02414250978799803
N#CC#CC1CC=NC1,28.3083,28.997208,0.024335888824181,30.344800445229822,0.06711200651675267,0.044409336211062876
OCCCn1cncn1,28.3083,30.573036,0.0800025502713923,34.613888420777805,0.18216931724413624,0.1167407825337586
C=CC1C=C=C(C)C1C,38.5592,36.43246,0.0551551695856731,39.78908285350397,0.03091005786768632,0.08436039769658513
CCC1=CC2CN2CN1,38.5592,32.68317,0.1523898234765369,35.459729690234816,0.0874081764537178,0.07830177258794645
CCC(O)C(C)(C)C=O,41.9223,41.423946,0.0118875543418363,43.71849246919943,0.04108541643939088,0.0524845743666936
CC1CC(O)C1(C)CO,41.9223,39.704765,0.052896302926504,39.977263582473405,0.048653565632724445,0.006816339040095546
NC(=O)NC(O)(O)C=O,40.6824,34.26947,0.1576340084448373,34.37086149519878,0.18363050066937864,0.0029499259194578557
CC12CC1NN1CC12,25.9181,26.649446,0.0282175964837993,29.362248024401378,0.1172985127548522,0.09239081497257681
CC12CON(C1)C2C#N,25.9181,29.92729,0.1546868776171307,32.47691697036735,0.20195318959468223,0.07850581915437616
OC12OC3CC1C2O3,21.7046,22.490997,0.0362318270990078,26.455876430046178,0.1795924789189789,0.14986762735039194
O=C1NCC2C3C1N23,21.7046,22.65615,0.0438409746261665,25.64648074186536,0.15370064928365115,0.11659809281294252
N#CC1=CCCC1,21.7046,23.113346,0.0649054163566025,24.816270025478058,0.12538830461964703,0.06862127240434285
CCNCc1ncno1,21.7433,30.68439,0.4112112289477623,32.428858803976624,0.3295077038809116,0.05379371548414482
CC1(C)CC(=N)C1N,40.9564,34.860313,0.1488433208112201,34.3794696998509,0.19130400665190087,0.013986350119623346
COC(C)C(C)C(C)O,40.9564,41.97593,0.0248930389451686,46.25306396434303,0.11451487772629029,0.09247244609871287
C=CC(NC=N)C1CO1,25.1081,32.66259,0.3008786019991743,34.94675568700045,0.2815327344008716,0.06536130871370453
CC#CC1CCC1N,31.671,33.392754,0.0543637271028454,34.2707790267308,0.07585993375589752,0.0256202237493917
CCC1OC2(C)CC1C2,31.671,35.357494,0.1163996828091328,38.68603708990464,0.18133253281027473,0.08603990846023457
CC1NCC(=O)C(C)O1,31.671,34.65179,0.0941173508539826,35.6376818655531,0.11130583298088308,0.02766430962800781
CCCC(O)NCC#N,31.671,38.017776,0.2003970979526321,41.49046092015426,0.23666791600727666,0.08369839339305545
CC12CCC1N=CNN2,31.671,31.794659,0.0039044760471305,31.949332794430262,0.008711693487345205,0.004841221424731194
C#CC(C)(CC)OCC,41.7768,41.804474,0.0006624221326938,45.50382364784331,0.08190572459771643,0.0812975559256908
N=CCNc1cnco1,24.4093,26.962029,0.1045801601610028,28.053968741448177,0.12991633287390741,0.03892282591143319
CC1C=CC(C)CCC1,37.5274,37.113182,0.0110377466099145,39.590913410559736,0.052120884132199716,0.06258333534428813
CCC1=CCNC1C=O,31.3135,33.793114,0.0791867312340074,35.994882561879116,0.13005689222159036,0.06116893305858225
Cc1cncc(CO)n1,31.3135,33.089966,0.0567316275827518,27.523876175540767,0.13768496124201077,0.2022276872981126
CC#CC(=O)COC,37.9686,31.66324,0.1660677393230391,33.28265655930362,0.14079235028450593,0.048656469366203235
C#CCC(C=O)C(C)C,37.9686,38.864254,0.0235893342868246,42.917034916976824,0.11530234850915469,0.09443291981417036
C#CC(N)(C#C)CN,37.9686,34.300056,0.0966204585494453,37.97818975063255,0.0002525067860136815,0.09684858006090963
CC1=NNC=C(N)N=N1,21.068,30.606514,0.4527489072076504,31.54399229450698,0.3321073691845674,0.029719709723307026
N#CCNn1cncn1,21.068,26.833527,0.2736627402377123,30.248717639541386,0.30350766432294213,0.11290365033779215
N=CC1CC2(CO)OC12,21.068,31.106606,0.4764859279374005,32.20597749759451,0.34583572252779515,0.03413563515271735
C#CCN(CO)NC,21.068,33.361176,0.5834998830980337,36.95890572404661,0.4299614778288063,0.09734405425607107
CC1CC1CC1NN1,37.1088,30.310478,0.1831997205393541,32.48667840734381,0.14227744476367685,0.06698747037345211
CC#CC(C#N)C=O,37.1088,29.358799,0.2088453687342924,30.60132710366155,0.21265329030647862,0.04060373262416048
CNCC(C=N)C(C)=O,37.618,37.767525,0.0039748184177329,38.70776002348787,0.028153528461130353,0.02429060795347852
CCC(CC)C(C)N,37.618,40.371056,0.0731845287635531,44.70849978877099,0.15859399940214153,0.09701608887042962
C#CCN1CC1CC=O,37.618,34.13491,0.0925910313281915,37.473309950122264,0.003861149443972885,0.08908740526432664
COC1CCC2C(C)C12,34.8679,35.075428,0.0059518356147976,39.22691022197496,0.11112295608571893,0.10583250626885453
CC1=CC(C)C2CC12N,34.8679,36.70264,0.0526197601073556,38.23973037282192,0.08817610218346036,0.04019616137027915
N=CCn1cncn1,25.0537,25.108185,0.0021747212768224,26.289845637713626,0.047019889532570545,0.04494741635220926
Nc1ccnc(C=O)c1,25.2336,28.957436,0.1475744882977521,25.946745656613984,0.027484975035094627,0.11603344724730723
CCCC1CC=NC=N1,25.2336,32.286797,0.2795160646845563,36.64347377645533,0.31137533100878007,0.1188936617481567
O=CC1CN=CC=N1,25.2336,24.406818,0.0327651072422254,26.741018653975335,0.05637102585661006,0.08728914497160825
N#CC12COCNC1C2,26.6084,29.310223,0.1015402138321891,30.302227061106688,0.12189952420519495,0.03273700177568591
CC12CCCC1(O)C2=N,36.0723,35.37983,0.0191967408028242,32.54599604893398,0.10834831866150615,0.08707166149732386
C#CC#CC1CCC1C,30.9144,34.9838,0.1316344156998968,36.909771107717646,0.1624331695317407,0.052180521577792516
CC1=CC(C)CC1=N,34.0163,31.646404,0.0696694153580071,32.28582865935371,0.05359847996792688,0.019805118403503012
N=C1NC2CC=CC12,25.3923,25.149132,0.0095764552678432,26.34242443798599,0.03606822296188896,0.045299263960884746
Cc1coc(CCO)c1,25.054,33.25023,0.3271425274142228,30.857919161483977,0.18808524097529797,0.07752664157283952
C1CNCC2CCC2C1,25.054,33.526016,0.3381502448851107,35.39645562466531,0.29218901842416045,0.052842568320934674
CC#CCC(NO)OC,31.3702,38.950996,0.2416559792072024,40.404652672319806,0.2235993152964059,0.03597745745047983
CC(C)CCNCC#N,31.3702,39.73507,0.2666501735692582,43.86028127475895,0.28476974865974775,0.09405346146589705
N=C1OC(CN)C1=O,28.109,28.42275,0.0111619222676886,28.827054308624827,0.024909042073368887,0.01402516900604243
O=CC1=C2NN2CC1,21.8134,24.847607,0.1390982909099702,26.583630515965467,0.17944240208652404,0.0653042297937016
C1=Cn2cccc21,21.8134,21.06784,0.034178964481838,18.981996753881564,0.14916256086385926,0.1098853441586386
CCC(C)C1OC1C=O,40.8518,36.379257,0.1094821476128728,40.08412119769414,0.019151693472826352,0.09242722771498006
CCC(C)(CN)C1CO1,40.8518,39.99362,0.0210071079812424,43.59501298024773,0.06292492633252898,0.08261020548105973
CC1C(=O)C(C)C1C,40.8518,33.27525,0.1854643006868443,35.52913883944777,0.14981115035196163,0.06343775596793498
C#CCNCC(C)CO,40.8518,40.182335,0.0163876524436537,43.73171539345027,0.06585416024823033,0.08116261531286431
C#CCC1(N)CO1,23.6323,27.669052,0.170815033831808,28.957042496804455,0.18388419664722544,0.0444793523698627
CCN(C)CC1CC1=O,36.0724,36.738342,0.0184612691463902,39.69884694185061,0.09134892373983793,0.07457407884382752
CC1NNC1(C#N)CO,36.0724,33.878685,0.0608142236846289,33.77134406416988,0.0681363445724227,0.0031784620602056807
C#CC#CCOCC=C,36.0724,34.454308,0.04485680031957,38.408769073694856,0.060829053626062994,0.10295724567760657
CCOCC1OC=C1N,36.0724,35.342136,0.0202443867594992,39.30152638060013,0.0821628745237253,0.10074393402070372
CC12NCCCC1C2O,21.3224,35.91494,0.6843760496178243,35.206784203392075,0.39436672554871843,0.02011418573525091
C#CC(C)C(CC)NN,39.9557,42.214447,0.0565312839340663,45.68676129592486,0.1254424943541808,0.076002636156102
C=CCC(C)(O)CC,37.2922,37.525383,0.0062528624110529,40.210460466314785,0.07257465924220084,0.06677559608063026
CN1C=CC=C(C#N)O1,24.9231,28.098547,0.1274097917920131,31.26818424897476,0.20292461495210756,0.10136940551892414
CC1C=NC=CN=N1,24.9231,25.688484,0.0307098311162949,27.37865875352337,0.08968878919999553,0.061733292661966616
CC#CC(C#N)C=N,39.7977,29.081234,0.2692735012759158,29.809919088472668,0.3350489104611341,0.024444383304429974
O=CC1N=NC=CO1,21.7852,23.370373,0.0727637465901987,25.435269881244096,0.14350427175674077,0.08118242467585317
O=C1OC2OC1C2O,21.7852,22.945908,0.0532796390564896,26.513523278197127,0.17833628630131443,0.13455832485043154
CC1CCNCC(C)O1,39.1604,38.481853,0.0173273642478774,38.81582528098092,0.008877171012718912,0.008604023708457814
CC#CC(=N)COC,39.1604,32.90905,0.1596344779983614,33.459865494499034,0.1703693192203108,0.016461975753895082
CCCCC1(N)OC1C,39.1604,40.232674,0.0273815805001871,43.62841308706522,0.10241062580362052,0.07783320196149815
C#CC(C)(C)C=C,34.891,31.436787,0.0990001246278028,33.9118077363165,0.028874670182647746,0.07298404011845035
CCCC(C)OC1=CC1,34.891,37.577774,0.0770047877060435,41.500164747890686,0.1592563496564579,0.09451506449959454
C#CCNC(=O)C=C,34.891,30.431368,0.1278161166448221,32.79466112088812,0.06392317552495277,0.07206334934142238
CC#CCCC(C)CO,37.4069,41.129982,0.0995292845605732,43.571691259736866,0.141486159510947,0.05603889105845128
CCC#CCC(C)C,33.2651,36.94236,0.1105440814642496,40.46951344464257,0.17802075763765599,0.08715581543789237
CCC(N)C1C2OCN21,33.8284,34.23235,0.0119411321774589,39.18549949985796,0.13671127249194254,0.1264026122692635
C#CC#CCOC#C,36.345,29.536568,0.1873278941260618,32.25809240099678,0.1266940260508688,0.08436718350129983
CNc1noccc1=N,26.9927,30.312584,0.1229919171976069,25.555179318854496,0.056251637416017165,0.18616205434471414
CC1=CC(N)NCN1,26.9927,30.245659,0.120512541335684,32.17469121413018,0.161057993677167,0.05995495656172774
C#CCNCCNNC,27.5275,37.258526,0.3535019834125392,43.55831787871096,0.36803115132565734,0.14462890638368672
CC1=CN=CN=NCO1,26.745,27.244175,0.0186642347083712,30.34801263817285,0.11872318234245254,0.1022748235668233
C#CC12C=CN1NC2,27.3674,25.777973,0.0580773776446126,26.88325091883504,0.018009320473431102,0.04111399778888555
OCCCc1ccco1,27.3674,32.414627,0.1844247928263303,33.050250007895976,0.17194574947355304,0.019232018146432085
C#CC(C)(C#N)CO,39.7368,32.472294,0.1828155801735478,34.094052575115676,0.16550533007046558,0.04756719875241101
C#CC1CCC(CN)C1,39.7368,36.588135,0.0792380170113094,40.088437347519815,0.008771540393842946,0.08731451209176078
CC1(C)CC1CCO,34.6288,36.28217,0.0477454991810578,37.455812161684705,0.07547592746037393,0.03133404654579289
CCNOCC(=N)C=O,34.6288,34.562656,0.0019100747762587,37.857905760034384,0.08529541439778399,0.08704257918865385
C#CCNC(C)CCC,34.6288,41.733498,0.2051673063932018,46.10153574805494,0.2488579948996382,0.09474820474368331
C#CC1CC2CNC12O,26.9354,33.325676,0.2372445170428309,33.12193501875253,0.18678060370717836,0.006151240292335557
Cc1nc(=N)cn[nH]1,26.9354,26.006607,0.0344822406326224,20.535661189711732,0.31164026086944346,0.26641196306010273
